package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:04:16.400000000,26,1,R,C,1.0,2.0,949.0,1430.0,278.0,435.0,176.0,0,False,False,0,False,False
0 days 00:04:16.600000000,26,1,R,C,1.0,2.0,956.0,1437.0,277.0,432.0,178.0,0,False,False,0,False,False
0 days 00:04:16.800000000,26,1,R,C,1.0,2.0,960.0,1441.0,277.0,429.0,178.0,0,False,False,0,False,False
0 days 00:04:17.000000000,26,1,R,C,1.0,2.0,953.0,1434.0,277.0,422.0,189.0,0,False,False,0,False,False
0 days 00:04:17.200000000,26,1,R,C,1.0,2.0,957.0,1438.0,278.0,414.0,183.0,0,False,False,0,False,False
0 days 00:04:17.400000000,26,1,R,C,1.0,2.0,953.0,1434.0,277.0,417.0,184.0,0,False,False,0,False,False
0 days 00:04:17.600000000,26,1,R,C,1.0,2.0,954.0,1435.0,277.0,424.0,178.0,0,False,False,0,False,False
0 days 00:04:17.800000000,26,1,R,C,1.0,2.0,974.0,1455.0,279.0,432.0,183.0,0,False,False,0,False,False
0 days 00:04:18.000000000,26,1,R,C,1.0,2.0,968.0,1449.0,278.0,422.0,181.0,0,False,False,0,False,False
0 days 00:04:18.200000000,26,1,R,C,1.0,2.0,982.0,1463.0,278.0,455.0,180.0,0,False,False,0,False,False
0 days 00:04:18.400000000,26,1,R,C,1.0,2.0,1011.0,1492.0,280.0,471.0,174.0,0,False,False,0,False,False
0 days 00:04:18.600000000,26,1,R,C,1.0,2.0,1002.0,1483.0,280.0,450.0,180.0,0,False,False,0,False,False
0 days 00:04:18.800000000,26,1,R,C,1.0,2.0,987.0,1468.0,279.0,442.0,182.0,0,False,False,0,False,False
0 days 00:04:19.000000000,26,1,R,C,1.0,2.0,979.0,1460.0,278.0,438.0,180.0,0,False,False,0,False,False
0 days 00:04:19.200000000,26,1,R,C,1.0,2.0,984.0,1465.0,279.0,433.0,181.0,0,False,False,0,False,False
0 days 00:04:19.400000000,26,1,R,C,1.0,2.0,990.0,1471.0,279.0,434.0,181.0,0,False,False,0,False,False
0 days 00:04:19.600000000,26,1,R,C,1.0,2.0,965.0,1446.0,277.0,411.0,187.0,0,False,False,0,False,False
0 days 00:04:19.800000000,26,1,R,C,1.0,2.0,972.0,1453.0,278.0,462.0,180.0,0,False,False,0,False,False
0 days 00:04:20.000000000,26,1,R,C,1.0,2.0,987.0,1468.0,279.0,428.0,176.0,0,False,False,0,False,False
0 days 00:04:20.200000000,26,1,R,C,1.0,2.0,976.0,1457.0,278.0,446.0,175.0,0,False,False,0,False,False
0 days 00:04:20.400000000,26,1,R,C,1.0,2.0,992.0,1473.0,279.0,449.0,173.0,0,False,False,0,False,False
0 days 00:04:20.600000000,26,1,R,C,1.0,2.0,982.0,1463.0,279.0,434.0,179.0,0,False,False,0,False,False
0 days 00:04:20.800000000,26,1,R,C,1.0,2.0,1000.0,1481.0,280.0,489.0,168.0,0,False,False,0,False,False
0 days 00:04:21.000000000,26,1,R,C,1.0,2.0,984.0,1465.0,279.0,421.0,169.0,0,False,False,0,False,False
0 days 00:04:21.200000000,26,1,R,C,1.0,2.0,952.0,1433.0,278.0,448.0,179.0,0,False,False,0,False,False
0 days 00:04:21.400000000,26,1,R,C,1.0,2.0,985.0,1466.0,279.0,443.0,174.0,0,False,False,0,False,False
0 days 00:04:21.600000000,26,1,R,C,1.0,2.0,970.0,1451.0,278.0,424.0,181.0,0,False,False,0,False,False
0 days 00:04:21.800000000,26,1,R,C,1.0,2.0,939.0,1420.0,277.0,428.0,184.0,0,False,False,0,False,False
0 days 00:04:22.000000000,26,1,R,C,1.0,2.0,929.0,1410.0,276.0,424.0,181.0,0,False,False,0,False,False
0 days 00:04:22.200000000,26,1,R,C,1.0,2.0,938.0,1419.0,276.0,419.0,182.0,0,False,False,0,False,False
0 days 00:04:22.400000000,26,1,R,C,1.0,2.0,956.0,1437.0,277.0,427.0,175.0,0,False,False,0,False,False
0 days 00:04:22.600000000,26,1,R,C,1.0,2.0,971.0,1452.0,278.0,441.0,182.0,0,False,False,0,False,False
0 days 00:04:22.800000000,26,1,R,C,1.0,2.0,987.0,1468.0,279.0,446.0,183.0,0,False,False,0,False,False
0 days 00:04:23.000000000,26,1,R,C,1.0,2.0,990.0,1471.0,279.0,450.0,179.0,0,False,False,0,False,False
0 days 00:04:23.200000000,26,1,R,C,1.0,2.0,964.0,1445.0,277.0,420.0,180.0,0,False,False,0,False,False
0 days 00:04:23.400000000,26,1,R,C,1.0,2.0,980.0,1461.0,279.0,459.0,166.0,0,False,False,0,False,False
0 days 00:04:23.600000000,26,1,R,C,1.0,2.0,986.0,1467.0,279.0,430.0,173.0,0,False,False,0,False,False
0 days 00:04:23.800000000,26,1,R,C,1.0,2.0,972.0,1453.0,279.0,436.0,184.0,0,False,False,0,False,False
0 days 00:04:24.000000000,26,1,R,C,1.0,2.0,1000.0,1481.0,280.0,456.0,183.0,0,False,False,0,False,False
0 days 00:04:24.200000000,26,1,R,C,1.0,2.0,989.0,1470.0,279.0,432.0,180.0,0,False,False,0,False,False
0 days 00:04:24.400000000,26,1,R,C,1.0,2.0,946.0,1427.0,276.0,409.0,178.0,0,False,False,0,False,False
0 days 00:04:24.600000000,26,1,R,C,1.0,2.0,932.0,1413.0,276.0,424.0,176.0,0,False,False,0,False,False
0 days 00:04:24.800000000,26,1,R,C,1.0,2.0,954.0,1435.0,277.0,425.0,176.0,0,False,False,0,False,False
0 days 00:04:25.000000000,26,1,R,C,1.0,2.0,975.0,1456.0,279.0,452.0,170.0,0,False,False,0,False,False
0 days 00:04:25.200000000,26,1,R,C,1.0,2.0,985.0,1466.0,279.0,457.0,183.0,0,False,False,0,False,False
0 days 00:04:25.400000000,26,1,R,C,1.0,2.0,988.0,1469.0,279.0,440.0,184.0,0,False,False,0,False,False
0 days 00:04:25.600000000,26,1,R,C,1.0,2.0,962.0,1443.0,278.0,407.0,181.0,0,False,False,0,False,False
0 days 00:04:25.800000000,26,1,R,C,1.0,2.0,951.0,1432.0,278.0,422.0,174.0,0,False,False,0,False,False
0 days 00:04:26.000000000,26,1,R,C,1.0,2.0,1000.0,1481.0,280.0,480.0,182.0,0,False,False,0,False,False
0 days 00:04:26.200000000,26,1,R,C,1.0,2.0,995.0,1476.0,280.0,426.0,183.0,0,False,False,0,False,False
0 days 00:04:26.400000000,26,1,R,C,1.0,2.0,975.0,1456.0,278.0,452.0,180.0,0,False,False,0,False,False
0 days 00:04:26.600000000,26,1,R,C,1.0,2.0,1020.0,1501.0,280.0,475.0,185.0,0,False,False,0,False,False
0 days 00:04:26.800000000,26,1,R,C,1.0,2.0,1021.0,1502.0,281.0,442.0,187.0,0,False,False,0,False,False
0 days 00:04:27.000000000,26,1,R,C,1.0,2.0,964.0,1445.0,278.0,401.0,184.0,0,False,False,0,False,False
0 days 00:04:27.200000000,26,1,R,C,1.0,2.0,934.0,1415.0,277.0,423.0,186.0,0,False,False,0,False,False
0 days 00:04:27.400000000,26,1,R,C,1.0,2.0,962.0,1443.0,278.0,442.0,178.0,0,False,False,0,False,False
0 days 00:04:27.600000000,26,1,R,C,1.0,2.0,993.0,1474.0,279.0,442.0,184.0,0,False,False,0,False,False
0 days 00:04:27.800000000,26,1,R,C,1.0,2.0,988.0,1469.0,279.0,425.0,175.0,0,False,False,0,False,False
0 days 00:04:28.000000000,26,1,R,C,1.0,2.0,985.0,1466.0,279.0,463.0,180.0,0,False,False,0,False,False
0 days 00:04:28.200000000,26,1,R,C,1.0,2.0,985.0,1466.0,279.0,444.0,177.0,0,False,False,0,False,False
0 days 00:04:28.400000000,26,1,R,C,1.0,2.0,1006.0,1487.0,279.0,473.0,184.0,0,False,False,0,False,False
0 days 00:04:28.600000000,26,1,R,C,1.0,2.0,1044.0,1525.0,281.0,486.0,175.0,0,False,False,0,False,False
0 days 00:04:28.800000000,26,1,R,C,1.0,2.0,1020.0,1501.0,280.0,433.0,180.0,0,False,False,0,False,False
0 days 00:04:29.000000000,26,1,R,C,1.0,2.0,1002.0,1483.0,280.0,464.0,172.0,0,False,False,0,False,False
0 days 00:04:29.200000000,26,1,R,C,1.0,2.0,1006.0,1487.0,280.0,449.0,177.0,0,False,False,0,False,False
0 days 00:04:29.400000000,26,1,R,C,1.0,2.0,975.0,1456.0,278.0,414.0,185.0,0,False,False,0,False,False
0 days 00:04:29.600000000,26,1,R,C,1.0,2.0,958.0,1439.0,278.0,426.0,175.0,0,False,False,0,False,False
0 days 00:04:29.800000000,26,1,R,C,1.0,2.0,963.0,1444.0,278.0,434.0,178.0,0,False,False,0,False,False
0 days 00:04:30.000000000,26,1,R,C,1.0,2.0,968.0,1449.0,278.0,441.0,186.0,0,False,False,0,False,False
0 days 00:04:30.200000000,26,1,R,C,1.0,2.0,962.0,1443.0,278.0,433.0,175.0,0,False,False,0,False,False
0 days 00:04:30.400000000,26,1,R,C,1.0,2.0,967.0,1448.0,277.0,444.0,183.0,0,False,False,0,False,False
0 days 00:04:30.600000000,26,1,R,C,1.0,2.0,984.0,1465.0,278.0,457.0,178.0,0,False,False,0,False,False
0 days 00:04:30.800000000,26,1,R,C,1.0,2.0,982.0,1463.0,278.0,450.0,176.0,0,False,False,0,False,False
0 days 00:04:31.000000000,26,1,R,C,1.0,2.0,1039.0,1520.0,282.0,511.0,176.0,0,False,False,0,False,False
0 days 00:04:31.200000000,26,1,R,C,1.0,2.0,1029.0,1510.0,281.0,426.0,184.0,0,False,False,0,False,False
0 days 00:04:31.400000000,26,1,R,C,1.0,2.0,973.0,1454.0,278.0,437.0,180.0,0,False,False,0,False,False
0 days 00:04:31.600000000,26,1,R,C,1.0,2.0,1000.0,1481.0,280.0,458.0,184.0,0,False,False,0,False,False
0 days 00:04:31.800000000,26,1,R,C,1.0,2.0,978.0,1459.0,278.0,416.0,183.0,0,False,False,0,False,False
0 days 00:04:32.000000000,26,1,R,C,1.0,2.0,949.0,1430.0,277.0,413.0,181.0,0,False,False,0,False,False
0 days 00:04:32.200000000,26,1,R,C,1.0,2.0,967.0,1448.0,278.0,453.0,178.0,0,False,False,0,False,False
0 days 00:04:32.400000000,26,1,R,C,1.0,2.0,991.0,1472.0,279.0,448.0,180.0,0,False,False,0,False,False
0 days 00:04:32.600000000,26,1,R,C,1.0,2.0,1005.0,1486.0,280.0,446.0,184.0,0,False,False,0,False,False
0 days 00:04:32.800000000,26,1,R,C,1.0,2.0,1023.0,1504.0,281.0,462.0,179.0,0,False,False,0,False,False
0 days 00:04:33.000000000,26,1,R,C,1.0,2.0,1024.0,1505.0,281.0,454.0,180.0,0,False,False,0,False,False
0 days 00:04:33.200000000,26,1,R,C,1.0,2.0,1009.0,1490.0,280.0,461.0,176.0,0,False,False,0,False,False
0 days 00:04:33.400000000,26,1,R,C,1.0,2.0,1003.0,1484.0,280.0,435.0,184.0,0,False,False,0,False,False
0 days 00:04:33.600000000,26,1,R,C,1.0,2.0,1058.0,1539.0,283.0,507.0,174.0,0,False,False,0,False,False
0 days 00:04:33.800000000,26,1,R,C,1.0,2.0,1037.0,1518.0,281.0,407.0,188.0,0,False,False,0,False,False
0 days 00:04:34.000000000,26,1,R,C,1.0,2.0,975.0,1456.0,278.0,465.0,175.0,0,False,False,0,False,False
0 days 00:04:34.200000000,26,1,R,C,1.0,2.0,974.0,1455.0,278.0,420.0,183.0,0,False,False,0,False,False
0 days 00:04:34.400000000,26,1,R,C,1.0,2.0,940.0,1421.0,276.0,411.0,176.0,0,False,False,0,False,False
0 days 00:04:34.600000000,26,1,R,C,1.0,2.0,933.0,1414.0,276.0,418.0,183.0,0,False,False,0,False,False
0 days 00:04:34.800000000,26,1,R,C,1.0,2.0,937.0,1418.0,276.0,398.0,173.0,0,False,False,0,False,False
0 days 00:04:35.000000000,26,1,R,C,1.0,2.0,933.0,1414.0,275.0,413.0,184.0,0,False,False,0,False,False
0 days 00:04:35.200000000,26,1,R,C,1.0,2.0,936.0,1417.0,276.0,421.0,183.0,0,False,False,0,False,False
0 days 00:04:35.400000000,26,1,R,C,1.0,2.0,978.0,1459.0,278.0,463.0,176.0,0,False,False,0,False,False
0 days 00:04:35.600000000,26,1,R,C,1.0,2.0,988.0,1469.0,279.0,413.0,178.0,0,False,False,0,False,False
0 days 00:04:35.800000000,26,1,R,C,1.0,2.0,986.0,1467.0,279.0,444.0,181.0,0,False,False,0,False,False
0 days 00:04:36.000000000,26,1,R,C,1.0,2.0,1029.0,1510.0,280.0,464.0,184.0,0,False,False,0,False,False
0 days 00:04:36.200000000,26,1,R,C,1.0,2.0,1087.0,1568.0,283.0,517.0,183.0,0,False,False,0,False,False
0 days 00:04:36.400000000,26,1,R,C,1.0,2.0,1082.0,1563.0,283.0,479.0,182.0,0,False,False,0,False,False
0 days 00:04:36.600000000,26,1,R,C,1.0,2.0,1053.0,1534.0,282.0,497.0,171.0,0,False,False,0,False,False
0 days 00:04:36.800000000,26,1,R,C,1.0,2.0,1054.0,1535.0,282.0,452.0,183.0,0,False,False,0,False,False
0 days 00:04:37.000000000,26,1,R,C,1.0,2.0,1007.0,1488.0,280.0,417.0,180.0,0,False,False,0,False,False
0 days 00:04:37.200000000,26,1,R,C,1.0,2.0,959.0,1440.0,276.0,411.0,179.0,0,False,False,0,False,False
0 days 00:04:37.400000000,26,1,R,C,1.0,2.0,964.0,1445.0,277.0,441.0,180.0,0,False,False,0,False,False
0 days 00:04:37.600000000,26,1,R,C,1.0,2.0,996.0,1477.0,278.0,447.0,185.0,0,False,False,0,False,False
0 days 00:04:37.800000000,26,1,R,C,1.0,2.0,996.0,1477.0,278.0,443.0,184.0,0,False,False,0,False,False
0 days 00:04:38.000000000,26,1,R,C,1.0,2.0,1008.0,1489.0,279.0,468.0,184.0,0,False,False,0,False,False
0 days 00:04:38.200000000,26,1,R,C,1.0,2.0,1023.0,1504.0,280.0,459.0,176.0,0,False,False,0,False,False
0 days 00:04:38.400000000,26,1,R,C,1.0,2.0,999.0,1480.0,279.0,449.0,185.0,0,False,False,0,False,False
0 days 00:04:38.600000000,26,1,R,C,1.0,2.0,1013.0,1494.0,280.0,479.0,180.0,0,False,False,0,False,False
0 days 00:04:38.800000000,26,1,R,C,1.0,2.0,1053.0,1534.0,281.0,518.0,178.0,0,False,False,0,False,False
0 days 00:04:39.000000000,26,1,R,C,1.0,2.0,1024.0,1505.0,280.0,435.0,180.0,0,False,False,0,False,False
0 days 00:04:39.200000000,26,1,R,C,1.0,2.0,987.0,1468.0,279.0,440.0,179.0,0,False,False,0,False,False
0 days 00:04:39.400000000,26,1,R,C,1.0,2.0,965.0,1446.0,277.0,423.0,185.0,0,False,False,0,False,False
0 days 00:04:39.600000000,26,1,R,C,1.0,2.0,947.0,1428.0,277.0,424.0,175.0,0,False,False,0,False,False
0 days 00:04:39.800000000,26,1,R,C,1.0,2.0,938.0,1419.0,276.0,411.0,175.0,0,False,False,0,False,False
0 days 00:04:40.000000000,26,1,R,C,1.0,2.0,933.0,1414.0,276.0,413.0,176.0,0,False,False,0,False,False
0 days 00:04:40.200000000,26,1,R,C,1.0,2.0,951.0,1432.0,277.0,427.0,178.0,0,False,False,0,False,False
0 days 00:04:40.400000000,26,1,R,C,1.0,2.0,962.0,1443.0,277.0,433.0,180.0,0,False,False,0,False,False
0 days 00:04:40.600000000,26,1,R,C,1.0,2.0,977.0,1458.0,278.0,449.0,185.0,0,False,False,0,False,False
0 days 00:04:40.800000000,26,1,R,C,1.0,2.0,976.0,1457.0,279.0,434.0,182.0,0,False,False,0,False,False
0 days 00:04:41.000000000,26,1,R,C,1.0,2.0,963.0,1444.0,278.0,419.0,184.0,0,False,False,0,False,False
0 days 00:04:41.200000000,26,1,R,C,1.0,2.0,1010.0,1491.0,280.0,489.0,180.0,0,False,False,0,False,False
0 days 00:04:41.400000000,26,1,R,C,1.0,2.0,1023.0,1504.0,281.0,443.0,187.0,0,False,False,0,False,False
0 days 00:04:41.600000000,26,1,R,C,1.0,2.0,1006.0,1487.0,280.0,473.0,175.0,0,False,False,0,False,False
0 days 00:04:41.800000000,26,1,R,C,1.0,2.0,1015.0,1496.0,280.0,463.0,179.0,0,False,False,0,False,False
0 days 00:04:42.000000000,26,1,R,C,1.0,2.0,973.0,1454.0,278.0,432.0,174.0,0,False,False,0,False,False
0 days 00:04:42.200000000,26,1,R,C,1.0,2.0,946.0,1427.0,276.0,425.0,191.0,0,False,False,0,False,False
0 days 00:04:42.400000000,26,1,R,C,1.0,2.0,968.0,1449.0,277.0,440.0,187.0,0,False,False,0,False,False
0 days 00:04:42.600000000,26,1,R,C,1.0,2.0,986.0,1467.0,278.0,439.0,183.0,0,False,False,0,False,False
0 days 00:04:42.800000000,26,1,R,C,1.0,2.0,977.0,1458.0,278.0,421.0,192.0,0,False,False,0,False,False
0 days 00:04:43.000000000,26,1,R,C,1.0,2.0,975.0,1456.0,278.0,437.0,180.0,0,False,False,0,False,False
0 days 00:04:43.200000000,26,1,R,C,1.0,2.0,984.0,1465.0,278.0,438.0,182.0,0,False,False,0,False,False
0 days 00:04:43.400000000,26,1,R,C,1.0,2.0,968.0,1449.0,277.0,433.0,174.0,0,False,False,0,False,False
0 days 00:04:43.600000000,26,1,R,C,1.0,2.0,939.0,1420.0,276.0,400.0,185.0,0,False,False,0,False,False
0 days 00:04:43.800000000,26,1,R,C,1.0,2.0,996.0,1477.0,279.0,512.0,174.0,0,False,False,0,False,False
0 days 00:04:44.000000000,26,1,R,C,1.0,2.0,1016.0,1497.0,281.0,433.0,182.0,0,False,False,0,False,False
0 days 00:04:44.200000000,26,1,R,C,1.0,2.0,967.0,1448.0,278.0,442.0,177.0,0,False,False,0,False,False
0 days 00:04:44.400000000,26,1,R,C,1.0,2.0,950.0,1431.0,277.0,411.0,180.0,0,False,False,0,False,False
0 days 00:04:44.600000000,26,1,R,C,1.0,2.0,920.0,1401.0,275.0,397.0,186.0,0,False,False,0,False,False
0 days 00:04:44.800000000,26,1,R,C,1.0,2.0,931.0,1412.0,276.0,431.0,175.0,0,False,False,0,False,False
0 days 00:04:45.000000000,26,1,R,C,1.0,2.0,933.0,1414.0,276.0,400.0,174.0,0,False,False,0,False,False
0 days 00:04:45.200000000,26,1,R,C,1.0,2.0,933.0,1414.0,276.0,419.0,178.0,0,False,False,0,False,False
0 days 00:04:45.400000000,26,1,R,C,1.0,2.0,956.0,1437.0,277.0,431.0,188.0,0,False,False,0,False,False
0 days 00:04:45.600000000,26,1,R,C,1.0,2.0,988.0,1469.0,279.0,478.0,181.0,0,False,False,0,False,False
0 days 00:04:45.800000000,26,1,R,C,1.0,2.0,1006.0,1487.0,280.0,434.0,185.0,0,False,False,0,False,False
0 days 00:04:46.000000000,26,1,R,C,1.0,2.0,983.0,1464.0,278.0,427.0,182.0,0,False,False,0,False,False
0 days 00:04:46.200000000,26,1,R,C,1.0,2.0,979.0,1460.0,278.0,451.0,185.0,0,False,False,0,False,False
0 days 00:04:46.400000000,26,1,R,C,1.0,2.0,1029.0,1510.0,280.0,503.0,178.0,0,False,False,0,False,False
0 days 00:04:46.600000000,26,1,R,C,1.0,2.0,1012.0,1493.0,280.0,424.0,188.0,0,False,False,0,False,False
0 days 00:04:46.800000000,26,1,R,C,1.0,2.0,969.0,1450.0,278.0,454.0,174.0,0,False,False,0,False,False
0 days 00:04:47.000000000,26,1,R,C,1.0,2.0,971.0,1452.0,277.0,412.0,179.0,0,False,False,0,False,False
0 days 00:04:47.200000000,26,1,R,C,1.0,2.0,982.0,1463.0,278.0,459.0,186.0,0,False,False,0,False,False
0 days 00:04:47.400000000,26,1,R,C,1.0,2.0,995.0,1476.0,279.0,419.0,185.0,0,False,False,0,False,False
0 days 00:04:47.600000000,26,1,R,C,1.0,2.0,940.0,1421.0,276.0,402.0,179.0,0,False,False,0,False,False
0 days 00:04:47.800000000,26,1,R,C,1.0,2.0,947.0,1428.0,276.0,456.0,186.0,0,False,False,0,False,False
0 days 00:04:48.000000000,26,1,R,C,1.0,2.0,987.0,1468.0,278.0,432.0,178.0,0,False,False,0,False,False
0 days 00:04:48.200000000,26,1,R,C,1.0,2.0,981.0,1462.0,278.0,437.0,185.0,0,False,False,0,False,False
0 days 00:04:48.400000000,26,1,R,C,1.0,2.0,958.0,1439.0,277.0,408.0,183.0,0,False,False,0,False,False
0 days 00:04:48.600000000,26,1,R,C,1.0,2.0,939.0,1420.0,275.0,413.0,175.0,0,False,False,0,False,False
0 days 00:04:48.800000000,26,1,R,C,1.0,2.0,983.0,1464.0,278.0,458.0,184.0,0,False,False,0,False,False
0 days 00:04:49.000000000,26,1,R,C,1.0,2.0,1045.0,1526.0,281.0,504.0,181.0,0,False,False,0,False,False
0 days 00:04:49.200000000,26,1,R,C,1.0,2.0,1015.0,1496.0,279.0,430.0,182.0,0,False,False,0,False,False
0 days 00:04:49.400000000,26,1,R,C,1.0,2.0,966.0,1447.0,277.0,429.0,185.0,0,False,False,0,False,False
0 days 00:04:49.600000000,26,1,R,C,1.0,2.0,974.0,1455.0,278.0,432.0,185.0,0,False,False,0,False,False
0 days 00:04:49.800000000,26,1,R,C,1.0,2.0,985.0,1466.0,278.0,456.0,176.0,0,False,False,0,False,False
0 days 00:04:50.000000000,26,1,R,C,1.0,2.0,982.0,1463.0,278.0,442.0,178.0,0,False,False,0,False,False
0 days 00:04:50.200000000,26,1,R,C,1.0,2.0,973.0,1454.0,277.0,440.0,175.0,0,False,False,0,False,False
0 days 00:04:50.400000000,26,1,R,C,1.0,2.0,976.0,1457.0,278.0,443.0,180.0,0,False,False,0,False,False
0 days 00:04:50.600000000,26,1,R,C,1.0,2.0,985.0,1466.0,278.0,451.0,176.0,0,False,False,0,False,False
0 days 00:04:50.800000000,26,1,R,C,1.0,2.0,993.0,1474.0,278.0,438.0,184.0,0,False,False,0,False,False
0 days 00:04:51.000000000,26,1,R,C,1.0,2.0,1007.0,1488.0,279.0,453.0,180.0,0,False,False,0,False,False
0 days 00:04:51.200000000,26,1,R,C,1.0,2.0,1006.0,1487.0,279.0,452.0,187.0,0,False,False,0,False,False
0 days 00:04:51.400000000,26,1,R,C,1.0,2.0,1031.0,1512.0,281.0,492.0,182.0,0,False,False,0,False,False
0 days 00:04:51.600000000,26,1,R,C,1.0,2.0,1012.0,1493.0,280.0,416.0,185.0,0,False,False,0,False,False
0 days 00:04:51.800000000,26,1,R,C,1.0,2.0,977.0,1458.0,278.0,449.0,183.0,0,False,False,0,False,False
0 days 00:04:52.000000000,26,1,R,C,1.0,2.0,1005.0,1486.0,279.0,452.0,179.0,0,False,False,0,False,False
0 days 00:04:52.200000000,26,1,R,C,1.0,2.0,996.0,1477.0,279.0,424.0,183.0,0,False,False,0,False,False
0 days 00:04:52.400000000,26,1,R,C,1.0,2.0,960.0,1441.0,277.0,419.0,175.0,0,False,False,0,False,False
0 days 00:04:52.600000000,26,1,R,C,1.0,2.0,932.0,1413.0,276.0,401.0,183.0,0,False,False,0,False,False
0 days 00:04:52.800000000,26,1,R,C,1.0,2.0,944.0,1425.0,276.0,431.0,182.0,0,False,False,0,False,False
0 days 00:04:53.000000000,26,1,R,C,1.0,2.0,961.0,1442.0,278.0,427.0,181.0,0,False,False,0,False,False
0 days 00:04:53.200000000,26,1,R,C,1.0,2.0,979.0,1460.0,278.0,443.0,186.0,0,False,False,0,False,False
0 days 00:04:53.400000000,26,1,R,C,1.0,2.0,982.0,1463.0,278.0,428.0,185.0,0,False,False,0,False,False
0 days 00:04:53.600000000,26,1,R,C,1.0,2.0,962.0,1443.0,277.0,431.0,178.0,0,False,False,0,False,False
0 days 00:04:53.800000000,26,1,R,C,1.0,2.0,978.0,1459.0,278.0,431.0,183.0,0,False,False,0,False,False
0 days 00:04:54.000000000,26,1,R,C,1.0,2.0,1069.0,1550.0,283.0,551.0,178.0,0,False,False,0,False,False
0 days 00:04:54.200000000,26,1,R,C,1.0,2.0,1042.0,1523.0,282.0,416.0,185.0,0,False,False,0,False,False
0 days 00:04:54.400000000,26,1,R,C,1.0,2.0,958.0,1439.0,277.0,434.0,183.0,0,False,False,0,False,False
0 days 00:04:54.600000000,26,1,R,C,1.0,2.0,974.0,1455.0,278.0,441.0,179.0,0,False,False,0,False,False
0 days 00:04:54.800000000,26,1,R,C,1.0,2.0,964.0,1445.0,277.0,418.0,179.0,0,False,False,0,False,False
0 days 00:04:55.000000000,26,1,R,C,1.0,2.0,959.0,1440.0,277.0,433.0,184.0,0,False,False,0,False,False
0 days 00:04:55.200000000,26,1,R,C,1.0,2.0,966.0,1447.0,277.0,425.0,177.0,0,False,False,0,False,False
0 days 00:04:55.400000000,26,1,R,C,1.0,2.0,981.0,1462.0,278.0,441.0,184.0,0,False,False,0,False,False
0 days 00:04:55.600000000,26,1,R,C,1.0,2.0,1002.0,1483.0,280.0,461.0,189.0,0,False,False,0,False,False
0 days 00:04:55.800000000,26,1,R,C,1.0,2.0,1007.0,1488.0,279.0,457.0,182.0,0,False,False,0,False,False
0 days 00:04:56.000000000,26,1,R,C,1.0,2.0,985.0,1466.0,278.0,430.0,180.0,0,False,False,0,False,False
0 days 00:04:56.200000000,26,1,R,C,1.0,2.0,954.0,1435.0,276.0,411.0,183.0,0,False,False,0,False,False
0 days 00:04:56.400000000,26,1,R,C,1.0,2.0,966.0,1447.0,277.0,442.0,182.0,0,False,False,0,False,False
0 days 00:04:56.600000000,26,1,R,C,1.0,2.0,1022.0,1503.0,280.0,501.0,183.0,0,False,False,0,False,False
0 days 00:04:56.800000000,26,1,R,C,1.0,2.0,988.0,1469.0,278.0,408.0,178.0,0,False,False,0,False,False
0 days 00:04:57.000000000,26,1,R,C,1.0,2.0,937.0,1418.0,276.0,425.0,183.0,0,False,False,0,False,False
0 days 00:04:57.200000000,26,1,R,C,1.0,2.0,953.0,1434.0,276.0,417.0,181.0,0,False,False,0,False,False
0 days 00:04:57.400000000,26,1,R,C,1.0,2.0,955.0,1436.0,276.0,420.0,181.0,0,False,False,0,False,False
0 days 00:04:57.600000000,26,1,R,C,1.0,2.0,929.0,1410.0,275.0,385.0,182.0,0,False,False,0,False,False
0 days 00:04:57.800000000,26,1,R,C,1.0,2.0,884.0,1365.0,273.0,371.0,181.0,0,False,False,0,False,False
0 days 00:04:58.000000000,26,1,R,C,1.0,2.0,900.0,1381.0,274.0,420.0,182.0,0,False,False,0,False,False
0 days 00:04:58.200000000,26,1,R,C,1.0,2.0,949.0,1430.0,277.0,445.0,178.0,0,False,False,0,False,False
0 days 00:04:58.400000000,26,1,R,C,1.0,2.0,963.0,1444.0,278.0,428.0,179.0,0,False,False,0,False,False
0 days 00:04:58.600000000,26,1,R,C,1.0,2.0,946.0,1427.0,276.0,422.0,187.0,0,False,False,0,False,False
0 days 00:04:58.800000000,26,1,R,C,1.0,2.0,942.0,1423.0,276.0,414.0,182.0,0,False,False,0,False,False
0 days 00:04:59.000000000,26,1,R,C,1.0,2.0,967.0,1448.0,277.0,447.0,182.0,0,False,False,0,False,False
0 days 00:04:59.200000000,26,1,R,C,1.0,2.0,1008.0,1489.0,280.0,475.0,185.0,0,False,False,0,False,False
0 days 00:04:59.400000000,26,1,R,C,1.0,2.0,987.0,1468.0,279.0,414.0,184.0,0,False,False,0,False,False
0 days 00:04:59.600000000,26,1,R,C,1.0,2.0,961.0,1442.0,277.0,432.0,183.0,0,False,False,0,False,False
0 days 00:04:59.800000000,26,1,R,C,1.0,2.0,967.0,1448.0,277.0,423.0,185.0,0,False,False,0,False,False
0 days 00:05:00.000000000,26,1,R,C,1.0,2.0,957.0,1438.0,277.0,421.0,183.0,0,False,False,0,False,False
